1.782725298098867484e+00,-9.004225425756559598e-02,-4.293187882515652753e-01,-1.039806000987127804e-01,-2.382405630534624452e-01,7.640910461358756123e-02
1.782725298098867484e+00,-9.004225425756559598e-02,-5.858927510923417348e-01,1.275271752240498602e+00,-3.010395254249734753e-01,2.661323660433074223e-01
1.782725298098867484e+00,-9.004225425756559598e-02,-5.706653458888929498e-01,-2.990337372583876108e-01,5.487136798657735737e-01,2.736514590149886628e-01
1.783245070244329655e+00,-9.004225425756559598e-02,9.656707008184318708e-01,-4.475603800824811684e-01,-2.979923084844792180e-01,1.950474633605897012e-01
1.783245070244329655e+00,-9.004225425756559598e-02,7.940381993975220709e-01,-1.636055839957706592e-01,1.501051542688348339e-01,2.209949904925503361e-01
1.783245070244329655e+00,-9.004225425756559598e-02,-8.225051907749835189e-01,1.357899129826018791e+00,4.034193462999713931e-01,-2.914532284348754221e-01
1.783764842389791827e+00,-9.004225425756559598e-02,5.779756055025346839e-01,9.653572251465506460e-01,2.610292954008287314e+00,-3.008159242021419266e-01
1.783764842389791827e+00,-9.004225425756559598e-02,-6.284544074610302067e-01,1.761326797145024992e-01,5.657298121634707355e-01,-3.385961108629104155e-01
1.783764842389791827e+00,-9.004225425756559598e-02,-7.770154488888236788e-01,-4.407069918462332980e-01,-2.936891345138237797e-01,-2.345852372541960273e-01
1.784284614535253999e+00,-9.004225425756559598e-02,-6.419353831884295758e-01,-3.617243140896647113e-01,-2.474029796157382333e-01,-2.091201159778533769e-01
1.784284614535253999e+00,-9.004225425756559598e-02,5.050181052943363280e-01,1.701962885282161775e+00,-3.479180963961681083e-01,1.660761499696463472e+00
1.784284614535253999e+00,-9.004225425756559598e-02,-9.147876617755104078e-01,-4.145974425044773870e-01,4.466976236352704910e-01,-2.116924143098811162e-01
1.784804386680716171e+00,-9.004225425756559598e-02,5.668557267186913329e-01,1.701962885282161775e+00,-3.479180963961681083e-01,-2.965333505044596696e-01
1.784804386680716171e+00,-9.004225425756559598e-02,-1.251280418170324926e-01,3.899225340166582732e-01,1.632520526748840517e+00,-2.092319700432687668e-01
1.784804386680716171e+00,-9.004225425756559598e-02,5.554765885482552124e-01,-5.085659085877676233e-01,-4.718766067163444183e-02,5.233892317049630982e-01
1.785324158826178342e+00,-9.004225425756559598e-02,-7.789113342699650611e-01,1.275271752240498602e+00,-3.010395254249734753e-01,2.357512445205439011e+00
1.785324158826178342e+00,-9.004225425756559598e-02,-6.530831444329288082e-01,-1.789444639872449783e-01,1.451162961296539600e-01,5.508420743900045435e-01
1.785324158826178342e+00,-9.004225425756559598e-02,-5.080465198961526818e-01,-2.990337372583876108e-01,5.487136798657735737e-01,-2.040717679476408142e-01
1.785324158826178342e+00,-9.004225425756559598e-02,-4.293187882515652753e-01,-1.642808750953174690e-01,1.512466034943805160e-01,7.640910461358756123e-02
1.785843930971640514e+00,-9.004225425756559598e-02,-5.699640897858428978e-01,-4.475603800824811684e-01,-2.979923084844792180e-01,2.722514210823532288e-01
1.785843930971640514e+00,-9.004225425756559598e-02,7.940381993975220709e-01,1.315170146780893390e+00,8.716086133479793163e-02,2.209949904925503361e-01
1.785843930971640514e+00,-9.004225425756559598e-02,1.010042617104055962e+00,1.761326797145024992e-01,5.657298121634707355e-01,5.829524753048442864e-01
1.785843930971640514e+00,-9.004225425756559598e-02,-8.225051907749835189e-01,-2.199302145607299475e-01,-3.479180963961681083e-01,-2.914532284348754221e-01
1.786363703117102686e+00,-9.004225425756559598e-02,-9.147876617755104078e-01,8.715738680639614211e-01,1.282155734436329464e+00,-2.116924143098811162e-01
1.786363703117102686e+00,-9.004225425756559598e-02,-8.306066078247100748e-01,1.701962885282161775e+00,-3.479180963961681083e-01,6.360351955630048071e-01
1.786363703117102686e+00,-9.004225425756559598e-02,6.024074408902411193e-01,-4.407069918462332980e-01,-2.936891345138237797e-01,3.289780509505488837e+00
1.786363703117102686e+00,-9.004225425756559598e-02,5.779756055025346839e-01,-3.629905723661687178e-01,-2.631181575077183865e-01,-3.008159242021419266e-01
1.786883475262564858e+00,-9.004225425756559598e-02,-9.281881698790387381e-01,3.899225340166582732e-01,1.632520526748840517e+00,3.026306227381103317e-02
1.786883475262564858e+00,-9.004225425756559598e-02,5.554765885482552124e-01,2.647597773099799046e-01,-2.424476695528028913e-01,5.233892317049630982e-01
1.786883475262564858e+00,-9.004225425756559598e-02,-6.419353831884295758e-01,9.311218637011975385e-01,-3.136243789787491743e-01,-2.091201159778533769e-01
1.786883475262564858e+00,-9.004225425756559598e-02,-7.757005028677195213e-01,1.701962885282161775e+00,-3.479180963961681083e-01,-2.153098768838143662e-01
1.787923019553489201e+00,-9.004225425756559598e-02,1.367335654897499975e+00,1.701962885282161775e+00,-3.479180963961681083e-01,-3.385961108629104155e-01
1.787923019553489201e+00,-9.004225425756559598e-02,1.367335654897499975e+00,1.701962885282161775e+00,-3.479180963961681083e-01,-3.385961108629104155e-01
1.788442791698951373e+00,-9.004225425756559598e-02,1.367335654897499975e+00,1.701962885282161775e+00,-3.479180963961681083e-01,-3.385961108629104155e-01
1.788442791698951373e+00,-9.004225425756559598e-02,1.367335654897499975e+00,1.701962885282161775e+00,-3.479180963961681083e-01,-3.385961108629104155e-01
1.788962563844413545e+00,-9.004225425756559598e-02,1.367335654897499975e+00,1.701962885282161775e+00,-3.479180963961681083e-01,-3.385961108629104155e-01
1.788962563844413545e+00,-9.004225425756559598e-02,1.367335654897499975e+00,1.701962885282161775e+00,-3.479180963961681083e-01,-3.385961108629104155e-01
1.789482335989875716e+00,-9.004225425756559598e-02,1.367335654897499975e+00,1.701962885282161775e+00,-3.479180963961681083e-01,-3.385961108629104155e-01
1.789482335989875716e+00,-9.004225425756559598e-02,1.367335654897499975e+00,1.701962885282161775e+00,-3.479180963961681083e-01,-3.385961108629104155e-01
1.791041652426262232e+00,-9.004225425756559598e-02,1.367335654897499975e+00,1.701962885282161775e+00,-3.479180963961681083e-01,-3.385961108629104155e-01
1.791041652426262232e+00,-9.004225425756559598e-02,1.367335654897499975e+00,1.701962885282161775e+00,-3.479180963961681083e-01,-3.385961108629104155e-01
1.791561424571724404e+00,-9.004225425756559598e-02,1.367335654897499975e+00,1.701962885282161775e+00,-3.479180963961681083e-01,-3.385961108629104155e-01
1.791561424571724404e+00,-9.004225425756559598e-02,1.367335654897499975e+00,1.701962885282161775e+00,-3.479180963961681083e-01,-3.385961108629104155e-01
1.793120741008110919e+00,-9.004225425756559598e-02,1.367335654897499975e+00,1.701962885282161775e+00,-3.479180963961681083e-01,-3.385961108629104155e-01
1.793640513153573091e+00,-9.004225425756559598e-02,1.367335654897499975e+00,1.701962885282161775e+00,-3.479180963961681083e-01,-3.385961108629104155e-01
1.795199829589959606e+00,-9.004225425756559598e-02,1.367335654897499975e+00,1.701962885282161775e+00,-3.479180963961681083e-01,-3.385961108629104155e-01
1.795719601735421556e+00,-9.004225425756559598e-02,1.367335654897499975e+00,1.701962885282161775e+00,-3.479180963961681083e-01,-3.385961108629104155e-01
